Join_Count,TARGET_FID,JOIN_FID,STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,shape_id,route_id,agency_id,route_shor,route_long,route_desc,route_type,route_url,route_colo,route_text,route_ty_1,Shape_Length,Shape_Area
1,83,134,24,031,701303,24031701303,1400000US24031701303,7013.03,Census Tract 7013.03,G5020,S,4148547.000000000000000,131882.000000000000000,+39.1074390,-077.0989671,0.216423287676774,37172,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.118954497137867,0.000445747430425
1,83,135,24,031,701303,24031701303,1400000US24031701303,7013.03,Census Tract 7013.03,G5020,S,4148547.000000000000000,131882.000000000000000,+39.1074390,-077.0989671,0.178570137147398,37174,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.118954497137867,0.000445747430425
1,83,136,24,031,701303,24031701303,1400000US24031701303,7013.03,Census Tract 7013.03,G5020,S,4148547.000000000000000,131882.000000000000000,+39.1074390,-077.0989671,0.215705878144403,37175,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.118954497137867,0.000445747430425
1,83,137,24,031,701303,24031701303,1400000US24031701303,7013.03,Census Tract 7013.03,G5020,S,4148547.000000000000000,131882.000000000000000,+39.1074390,-077.0989671,0.155705119601035,37176,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.118954497137867,0.000445747430425
1,83,138,24,031,701303,24031701303,1400000US24031701303,7013.03,Census Tract 7013.03,G5020,S,4148547.000000000000000,131882.000000000000000,+39.1074390,-077.0989671,0.177359630397232,37177,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.118954497137867,0.000445747430425
1,84,96,24,031,701408,24031701408,1400000US24031701408,7014.08,Census Tract 7014.08,G5020,S,25437585.000000000000000,825663.000000000000000,+39.1262319,-076.9696305,0.167338741461476,37134,8868,MCRO,39,39-Glenmont-Briggs Chaney P&R,Rte 39 operates Monday-Friday,3,,800000,FFFFFF,Bus,0.299673741343091,0.002735608525098
1,84,97,24,031,701408,24031701408,1400000US24031701408,7014.08,Census Tract 7014.08,G5020,S,25437585.000000000000000,825663.000000000000000,+39.1262319,-076.9696305,0.158214996179645,37135,8868,MCRO,39,39-Glenmont-Briggs Chaney P&R,Rte 39 operates Monday-Friday,3,,800000,FFFFFF,Bus,0.299673741343091,0.002735608525098
1,84,98,24,031,701408,24031701408,1400000US24031701408,7014.08,Census Tract 7014.08,G5020,S,25437585.000000000000000,825663.000000000000000,+39.1262319,-076.9696305,0.166593920549016,37136,8868,MCRO,39,39-Glenmont-Briggs Chaney P&R,Rte 39 operates Monday-Friday,3,,800000,FFFFFF,Bus,0.299673741343091,0.002735608525098
1,84,99,24,031,701408,24031701408,1400000US24031701408,7014.08,Census Tract 7014.08,G5020,S,25437585.000000000000000,825663.000000000000000,+39.1262319,-076.9696305,0.155048436774253,37137,8868,MCRO,39,39-Glenmont-Briggs Chaney P&R,Rte 39 operates Monday-Friday,3,,800000,FFFFFF,Bus,0.299673741343091,0.002735608525098
1,84,256,24,031,701408,24031701408,1400000US24031701408,7014.08,Census Tract 7014.08,G5020,S,25437585.000000000000000,825663.000000000000000,+39.1262319,-076.9696305,0.173347015346529,37313,8917,MCRO,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.299673741343091,0.002735608525098
1,85,132,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.122041539447758,37170,8881,MCRO,51,51-Glenmont-Norbeck P&R,Rte 51 operates Monday-Friday,3,,A6DF7B,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,133,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.121626499872557,37171,8881,MCRO,51,51-Glenmont-Norbeck P&R,Rte 51 operates Monday-Friday,3,,A6DF7B,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,134,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.216423287676774,37172,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,135,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.178570137147398,37174,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,136,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.215705878144403,37175,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,137,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.155705119601035,37176,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,138,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.177359630397232,37177,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,139,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.366908862859312,37178,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,141,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.375992283605854,37180,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,142,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.415016662125045,37181,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,143,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.380487762778951,37182,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,144,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.390356543392015,37184,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,145,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.393016909757701,37185,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,146,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.413136155082331,37186,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,147,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.383933489011158,37187,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,85,148,24,031,701308,24031701308,1400000US24031701308,7013.08,Census Tract 7013.08,G5020,S,13729244.000000000000000,44583.000000000000000,+39.1321116,-077.0607673,0.318669140695019,37188,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.193856251922743,0.001434772181276
1,86,65,24,031,701210,24031701210,1400000US24031701210,7012.10,Census Tract 7012.10,G5020,S,2571974.000000000000000,21770.000000000000000,+39.0628456,-077.1836415,0.188714098370219,37102,8860,MCRO,301,301-Potomac-Rockville,Rte 301 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.080657895197054,0.000269946872787
1,86,66,24,031,701210,24031701210,1400000US24031701210,7012.10,Census Tract 7012.10,G5020,S,2571974.000000000000000,21770.000000000000000,+39.0628456,-077.1836415,0.230926347339616,37103,8860,MCRO,301,301-Potomac-Rockville,Rte 301 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.080657895197054,0.000269946872787
1,86,67,24,031,701210,24031701210,1400000US24031701210,7012.10,Census Tract 7012.10,G5020,S,2571974.000000000000000,21770.000000000000000,+39.0628456,-077.1836415,0.188708766822587,37104,8860,MCRO,301,301-Potomac-Rockville,Rte 301 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.080657895197054,0.000269946872787
1,86,68,24,031,701210,24031701210,1400000US24031701210,7012.10,Census Tract 7012.10,G5020,S,2571974.000000000000000,21770.000000000000000,+39.0628456,-077.1836415,0.230607966275111,37105,8860,MCRO,301,301-Potomac-Rockville,Rte 301 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.080657895197054,0.000269946872787
1,86,159,24,031,701210,24031701210,1400000US24031701210,7012.10,Census Tract 7012.10,G5020,S,2571974.000000000000000,21770.000000000000000,+39.0628456,-077.1836415,0.247051074571467,37199,8886,MCRO,56,56-Rockville-Lakeforest,Rte 56 operates Monday-Sunday,3,,FFBD9D,FFFFFF,Bus,0.080657895197054,0.000269946872787
1,86,160,24,031,701210,24031701210,1400000US24031701210,7012.10,Census Tract 7012.10,G5020,S,2571974.000000000000000,21770.000000000000000,+39.0628456,-077.1836415,0.266853301732446,37200,8886,MCRO,56,56-Rockville-Lakeforest,Rte 56 operates Monday-Sunday,3,,FFBD9D,FFFFFF,Bus,0.080657895197054,0.000269946872787
1,86,161,24,031,701210,24031701210,1400000US24031701210,7012.10,Census Tract 7012.10,G5020,S,2571974.000000000000000,21770.000000000000000,+39.0628456,-077.1836415,0.251632388349515,37201,8886,MCRO,56,56-Rockville-Lakeforest,Rte 56 operates Monday-Sunday,3,,FFBD9D,FFFFFF,Bus,0.080657895197054,0.000269946872787
1,86,162,24,031,701210,24031701210,1400000US24031701210,7012.10,Census Tract 7012.10,G5020,S,2571974.000000000000000,21770.000000000000000,+39.0628456,-077.1836415,0.271762639899821,37202,8886,MCRO,56,56-Rockville-Lakeforest,Rte 56 operates Monday-Sunday,3,,FFBD9D,FFFFFF,Bus,0.080657895197054,0.000269946872787
1,87,10,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.125558305554670,37012,8822,MCRO,101,101-Lakeforest-Medical Ctr,Rte 101 operates Monday-Friday,3,,00FFFF,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,11,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.231419022385831,37013,8822,MCRO,101,101-Lakeforest-Medical Ctr,Rte 101 operates Monday-Friday,3,,00FFFF,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,65,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.188714098370219,37102,8860,MCRO,301,301-Potomac-Rockville,Rte 301 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,66,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.230926347339616,37103,8860,MCRO,301,301-Potomac-Rockville,Rte 301 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,67,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.188708766822587,37104,8860,MCRO,301,301-Potomac-Rockville,Rte 301 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,68,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.230607966275111,37105,8860,MCRO,301,301-Potomac-Rockville,Rte 301 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,102,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.129809681045723,37140,8870,MCRO,40,40-Wheaton-Mont.College,Rte 40 operates Monday-Sunday,3,,A6CAF0,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,103,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.108885394544871,37141,8870,MCRO,40,40-Wheaton-Mont.College,Rte 40 operates Monday-Sunday,3,,A6CAF0,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,104,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.135514507601186,37142,8870,MCRO,40,40-Wheaton-Mont.College,Rte 40 operates Monday-Sunday,3,,A6CAF0,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,105,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.113309542546473,37143,8870,MCRO,40,40-Wheaton-Mont.College,Rte 40 operates Monday-Sunday,3,,A6CAF0,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,116,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.174693498997952,37154,8875,MCRO,45,45-RockvRegional/RockvSenior/Twinb,Rte45 operates Monday-Saturday,3,,800040,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,117,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.195375056481339,37155,8875,MCRO,45,45-RockvRegional/RockvSenior/Twinb,Rte45 operates Monday-Saturday,3,,800040,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,118,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.169104515584781,37156,8875,MCRO,45,45-RockvRegional/RockvSenior/Twinb,Rte45 operates Monday-Saturday,3,,800040,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,119,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.189786073068168,37157,8875,MCRO,45,45-RockvRegional/RockvSenior/Twinb,Rte45 operates Monday-Saturday,3,,800040,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,124,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.149902510183501,37162,8878,MCRO,48,48-Wheaton-Rockville,Rte 48 operates Monday-Sunday,3,,800080,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,125,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.153265867360108,37163,8878,MCRO,48,48-Wheaton-Rockville,Rte 48 operates Monday-Sunday,3,,800080,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,126,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.147771092482530,37164,8879,MCRO,49,49-Rockville-Glenmont,Rte 49 operates Monday-Sunday,3,,00009F,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,127,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.147921634793636,37165,8879,MCRO,49,49-Rockville-Glenmont,Rte 49 operates Monday-Sunday,3,,00009F,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,134,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.216423287676774,37172,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,135,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.178570137147398,37174,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,136,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.215705878144403,37175,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,137,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.155705119601035,37176,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,138,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.177359630397232,37177,8882,MCRO,52,52-Olney-MedStar Mont.Med-Rockv.,Rte 52 operates Monday-Friday,3,,8080C0,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,155,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.272161380329290,37195,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,,FF4FA7,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,156,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.262580906708065,37196,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,,FF4FA7,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,169,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.220805698060176,37209,8889,MCRO,59,59-Rockville-Montgomery Village,Rte 59 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,170,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.218369429342681,37210,8889,MCRO,59,59-Rockville-Montgomery Village,Rte 59 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.061451385071790,0.000178961727455
1,87,171,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,0.207587660278428,37211,8889,MCRO,59,59-Rockville-Montgomery Village,Rte 59 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.061451385071790,0.000178961727455
