"GEO_ID","NAME","B08141_001E","B08141_001M","B08141_002E","B08141_002M","B08141_003E","B08141_003M","B08141_004E","B08141_004M","B08141_005E","B08141_005M","B08141_006E","B08141_006M","B08141_007E","B08141_007M","B08141_008E","B08141_008M","B08141_009E","B08141_009M","B08141_010E","B08141_010M","B08141_011E","B08141_011M","B08141_012E","B08141_012M","B08141_013E","B08141_013M","B08141_014E","B08141_014M","B08141_015E","B08141_015M","B08141_016E","B08141_016M","B08141_017E","B08141_017M","B08141_018E","B08141_018M","B08141_019E","B08141_019M","B08141_020E","B08141_020M","B08141_021E","B08141_021M","B08141_022E","B08141_022M","B08141_023E","B08141_023M","B08141_024E","B08141_024M","B08141_025E","B08141_025M","B08141_026E","B08141_026M","B08141_027E","B08141_027M","B08141_028E","B08141_028M","B08141_029E","B08141_029M","B08141_030E","B08141_030M","B08141_031E","B08141_031M","B08141_032E","B08141_032M","B08141_033E","B08141_033M","B08141_034E","B08141_034M","B08141_035E","B08141_035M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!No vehicle available","Margin of Error!!Total:!!No vehicle available","Estimate!!Total:!!1 vehicle available","Margin of Error!!Total:!!1 vehicle available","Estimate!!Total:!!2 vehicles available","Margin of Error!!Total:!!2 vehicles available","Estimate!!Total:!!3 or more vehicles available","Margin of Error!!Total:!!3 or more vehicles available","Estimate!!Total:!!Car, truck, or van - drove alone:","Margin of Error!!Total:!!Car, truck, or van - drove alone:","Estimate!!Total:!!Car, truck, or van - drove alone:!!No vehicle available","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!No vehicle available","Estimate!!Total:!!Car, truck, or van - drove alone:!!1 vehicle available","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!1 vehicle available","Estimate!!Total:!!Car, truck, or van - drove alone:!!2 vehicles available","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!2 vehicles available","Estimate!!Total:!!Car, truck, or van - drove alone:!!3 or more vehicles available","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!3 or more vehicles available","Estimate!!Total:!!Car, truck, or van - carpooled:","Margin of Error!!Total:!!Car, truck, or van - carpooled:","Estimate!!Total:!!Car, truck, or van - carpooled:!!No vehicle available","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!No vehicle available","Estimate!!Total:!!Car, truck, or van - carpooled:!!1 vehicle available","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!1 vehicle available","Estimate!!Total:!!Car, truck, or van - carpooled:!!2 vehicles available","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!2 vehicles available","Estimate!!Total:!!Car, truck, or van - carpooled:!!3 or more vehicles available","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!3 or more vehicles available","Estimate!!Total:!!Public transportation:","Margin of Error!!Total:!!Public transportation:","Estimate!!Total:!!Public transportation:!!No vehicle available","Margin of Error!!Total:!!Public transportation:!!No vehicle available","Estimate!!Total:!!Public transportation:!!1 vehicle available","Margin of Error!!Total:!!Public transportation:!!1 vehicle available","Estimate!!Total:!!Public transportation:!!2 vehicles available","Margin of Error!!Total:!!Public transportation:!!2 vehicles available","Estimate!!Total:!!Public transportation:!!3 or more vehicles available","Margin of Error!!Total:!!Public transportation:!!3 or more vehicles available","Estimate!!Total:!!Walked:","Margin of Error!!Total:!!Walked:","Estimate!!Total:!!Walked:!!No vehicle available","Margin of Error!!Total:!!Walked:!!No vehicle available","Estimate!!Total:!!Walked:!!1 vehicle available","Margin of Error!!Total:!!Walked:!!1 vehicle available","Estimate!!Total:!!Walked:!!2 vehicles available","Margin of Error!!Total:!!Walked:!!2 vehicles available","Estimate!!Total:!!Walked:!!3 or more vehicles available","Margin of Error!!Total:!!Walked:!!3 or more vehicles available","Estimate!!Total:!!Taxi or ride-hailing services, motorcycle, bicycle, or other means:","Margin of Error!!Total:!!Taxi or ride-hailing services, motorcycle, bicycle, or other means:","Estimate!!Total:!!Taxi or ride-hailing services, motorcycle, bicycle, or other means:!!No vehicle available","Margin of Error!!Total:!!Taxi or ride-hailing services, motorcycle, bicycle, or other means:!!No vehicle available","Estimate!!Total:!!Taxi or ride-hailing services, motorcycle, bicycle, or other means:!!1 vehicle available","Margin of Error!!Total:!!Taxi or ride-hailing services, motorcycle, bicycle, or other means:!!1 vehicle available","Estimate!!Total:!!Taxi or ride-hailing services, motorcycle, bicycle, or other means:!!2 vehicles available","Margin of Error!!Total:!!Taxi or ride-hailing services, motorcycle, bicycle, or other means:!!2 vehicles available","Estimate!!Total:!!Taxi or ride-hailing services, motorcycle, bicycle, or other means:!!3 or more vehicles available","Margin of Error!!Total:!!Taxi or ride-hailing services, motorcycle, bicycle, or other means:!!3 or more vehicles available","Estimate!!Total:!!Worked from home:","Margin of Error!!Total:!!Worked from home:","Estimate!!Total:!!Worked from home:!!No vehicle available","Margin of Error!!Total:!!Worked from home:!!No vehicle available","Estimate!!Total:!!Worked from home:!!1 vehicle available","Margin of Error!!Total:!!Worked from home:!!1 vehicle available","Estimate!!Total:!!Worked from home:!!2 vehicles available","Margin of Error!!Total:!!Worked from home:!!2 vehicles available","Estimate!!Total:!!Worked from home:!!3 or more vehicles available","Margin of Error!!Total:!!Worked from home:!!3 or more vehicles available",
"1400000US24031702700","Census Tract 7027; Montgomery County; Maryland","3479","428","124","156","1080","474","1846","491","429","241","1765","474","0","19","469","173","1064","458","232","152","199","128","0","19","159","112","0","19","40","45","335","167","93","115","32","51","177","108","33","60","106","80","0","19","63","65","28","46","15","25","225","135","31","54","0","19","165","117","29","54","849","349","0","19","357","351","412","184","80","86",
"1400000US24031702800","Census Tract 7028; Montgomery County; Maryland","3563","523","436","213","1489","369","957","313","681","497","1499","495","25","38","667","346","367","161","440","465","81","79","38","61","0","19","0","19","43","47","476","213","27","41","202","107","214","189","33","53","44","64","0","19","0","19","44","64","0","19","78","63","5","15","18","30","0","19","55","53","1385","269","341","202","602","196","332","136","110","108",
"1400000US24031702900","Census Tract 7029; Montgomery County; Maryland","2911","535","288","173","741","292","1281","495","601","260","1226","308","69","111","171","131","627","257","359","168","34","38","0","19","0","19","26","38","8","13","427","279","94","75","96","79","237","257","0","19","172","159","96","111","0","19","76","121","0","19","47","35","16","25","0","19","0","19","31","38","1005","317","13","21","474","258","315","122","203","170",
"1400000US24031703000","Census Tract 7030; Montgomery County; Maryland","1008","147","0","14","296","117","534","127","178","79","426","88","0","14","49","33","271","91","106","51","8","10","0","14","3","6","0","14","5","8","69","48","0","14","34","42","30","27","5","7","0","14","0","14","0","14","0","14","0","14","42","33","0","14","36","35","6","10","0","14","463","106","0","14","174","79","227","75","62","52",
"1400000US24031703100","Census Tract 7031; Montgomery County; Maryland","2476","261","12","18","439","174","1109","305","916","297","1465","229","0","14","218","122","692","234","555","169","137","95","0","14","84","95","53","40","0","14","279","117","12","18","35","34","105","85","127","76","53","53","0","14","0","14","0","14","53","53","59","58","0","14","0","14","21","23","38","50","483","160","0","14","102","64","238","113","143","134",
"1400000US24031703201","Census Tract 7032.01; Montgomery County; Maryland","4649","958","0","19","216","132","1700","565","2733","863","2428","603","0","19","34","44","830","439","1564","458","393","259","0","19","0","19","46","51","347","257","255","165","0","19","13","22","51","45","191","165","35","42","0","19","0","19","11","19","24","39","38","43","0","19","0","19","30","38","8","26","1500","492","0","19","169","116","732","340","599","389",
"1400000US24031703202","Census Tract 7032.02; Montgomery County; Maryland","2800","658","32","53","548","180","1008","298","1212","761","1224","291","0","19","311","131","341","132","572","300","92","106","0","19","15","23","61","99","16","28","184","107","32","53","41","47","93","61","18","26","73","59","0","19","23","36","32","39","18","28","61","86","0","19","16","25","45","72","0","19","1166","705","0","19","142","88","436","154","588","694",
"1400000US24031703206","Census Tract 7032.06; Montgomery County; Maryland","2194","237","12","18","586","187","827","271","769","218","968","198","0","14","155","100","400","179","413","124","242","152","0","14","0","14","51","86","191","133","353","160","0","14","188","135","150","95","15","21","68","56","0","14","33","37","35","39","0","14","18","23","0","14","18","23","0","14","0","14","545","140","12","18","192","91","191","84","150","86",
"1400000US24031703207","Census Tract 7032.07; Montgomery County; Maryland","2584","322","250","213","728","274","1002","325","604","270","1267","279","15","29","247","130","551","226","454","244","369","196","51","64","102","127","141","125","75","64","447","257","162","208","203","122","74","57","8","13","29","32","0","19","19","28","10","16","0","19","20","27","15","25","5","9","0","19","0","19","452","206","7","12","152","93","226","183","67","47",
"1400000US24031703208","Census Tract 7032.08; Montgomery County; Maryland","2421","307","67","87","479","192","1103","286","772","164","1300","273","46","60","160","110","633","278","461","106","204","93","0","19","25","28","72","52","107","78","69","46","21","27","0","19","48","35","0","19","22","24","0","19","12","19","0","19","10","15","46","42","0","19","28","34","8","14","10","15","780","176","0","19","254","120","342","131","184","67",
"1400000US24031703209","Census Tract 7032.09; Montgomery County; Maryland","3396","650","576","593","1458","474","946","303","416","314","1844","406","93","109","970","359","612","270","169","174","195","179","62","95","88","127","36","61","9","42","596","488","400","481","133","152","0","19","63","57","53","57","21","31","32","51","0","19","0","19","0","19","0","19","0","19","0","19","0","19","708","285","0","19","235","167","298","159","175","144",
"1400000US24031703210","Census Tract 7032.10; Montgomery County; Maryland","2064","441","34","42","289","120","813","200","928","411","1185","339","10","16","102","56","444","144","629","308","163","77","0","14","0","14","82","61","81","51","52","38","0","14","27","24","12","20","13","22","0","14","0","14","0","14","0","14","0","14","51","49","24","38","0","14","27","29","0","14","613","199","0","14","160","102","248","92","205","149",
"1400000US24031703213","Census Tract 7032.13; Montgomery County; Maryland","3322","616","315","239","1201","422","1574","649","232","293","1815","540","26","40","582","282","1083","508","124","144","576","341","38","42","353","274","159","184","26","41","483","273","231","232","83","89","87","83","82","133","0","19","0","19","0","19","0","19","0","19","43","53","0","19","23","42","20","34","0","19","405","234","20","33","160","123","225","201","0","19",
"1400000US24031703214","Census Tract 7032.14; Montgomery County; Maryland","3153","638","359","188","1291","619","1123","468","380","319","2097","596","0","19","957","538","808","333","332","303","155","142","70","102","50","63","0","19","35","56","536","218","252","143","174","167","110","126","0","19","37","57","37","57","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","328","151","0","19","110","98","205","135","13","20",
"1400000US24031703215","Census Tract 7032.15; Montgomery County; Maryland","1579","269","168","170","477","177","495","265","439","239","622","186","0","14","203","74","135","90","284","192","328","159","70","102","50","48","121","116","87","77","274","205","98","138","98","95","78","137","0","14","16","27","0","14","16","27","0","14","0","14","68","67","0","14","48","55","20","35","0","14","271","95","0","14","62","63","141","83","68","58",
"1400000US24031703216","Census Tract 7032.16; Montgomery County; Maryland","1263","294","19","16","732","214","344","178","168","157","838","223","0","14","520","175","150","84","168","157","15","24","0","14","15","24","0","14","0","14","144","84","19","16","6","11","119","93","0","14","0","14","0","14","0","14","0","14","0","14","13","24","0","14","0","14","13","24","0","14","253","139","0","14","191","122","62","65","0","14",
"1400000US24031703218","Census Tract 7032.18; Montgomery County; Maryland","230","90","13","19","147","74","41","42","29","29","129","74","13","19","62","61","29","29","25","28","4","7","0","14","4","7","0","14","0","14","28","31","0","14","28","31","0","14","0","14","7","13","0","14","7","13","0","14","0","14","0","14","0","14","0","14","0","14","0","14","62","36","0","14","46","33","12","17","4","7",
"1400000US24031703219","Census Tract 7032.19; Montgomery County; Maryland","360","146","22","34","175","98","95","80","68","76","238","116","0","14","108","78","75","72","55","67","0","14","0","14","0","14","0","14","0","14","13","21","0","14","0","14","0","14","13","21","0","14","0","14","0","14","0","14","0","14","5","8","0","14","0","14","5","8","0","14","104","68","22","34","67","54","15","25","0","14",
"1400000US24031703220","Census Tract 7032.20; Montgomery County; Maryland","2467","445","53","66","670","290","705","261","1039","350","1363","267","0","14","315","141","508","204","540","181","393","195","0","14","124","124","58","93","211","99","246","96","53","66","69","50","58","51","66","58","0","14","0","14","0","14","0","14","0","14","52","40","0","14","0","14","17","20","35","34","413","283","0","14","162","124","64","59","187","243",
"1400000US24031703221","Census Tract 7032.21; Montgomery County; Maryland","2977","508","86","68","483","250","1270","283","1138","472","1723","478","37","44","128","79","828","283","730","425","135","75","0","19","46","41","49","47","40","31","170","77","24","32","44","37","25","24","77","57","5","9","0","19","0","19","0","19","5","9","41","45","25","38","0","19","0","19","16","25","903","290","0","19","265","218","368","168","270","157",
"1400000US24031703222","Census Tract 7032.22; Montgomery County; Maryland","2163","440","95","81","889","395","762","205","417","285","1357","319","13","18","517","205","519","171","308","281","191","177","15","21","108","166","33","37","35","38","261","173","24","27","177","169","60","52","0","14","0","14","0","14","0","14","0","14","0","14","59","72","43","67","0","14","0","14","16","31","295","127","0","14","87","88","150","87","58","58",
"1400000US24031703223","Census Tract 7032.23; Montgomery County; Maryland","3356","333","34","58","204","114","1700","398","1418","387","1831","343","34","58","23","29","822","231","952","343","326","138","0","19","0","19","111","90","215","121","186","188","0","19","34","39","146","183","6","9","17","28","0","19","0","19","0","19","17","28","126","109","0","19","0","19","110","108","16","26","870","210","0","19","147","95","511","173","212","106",
"1400000US24031703301","Census Tract 7033.01; Montgomery County; Maryland","2494","339","0","19","244","108","922","272","1328","414","1416","277","0","19","94","84","612","229","710","255","551","213","0","19","26","29","187","156","338","170","125","71","0","19","13","19","56","55","56","40","25","24","0","19","0","19","6","12","19","21","48","44","0","19","0","19","30","33","18","29","329","180","0","19","111","63","31","34","187","160",
"1400000US24031703302","Census Tract 7033.02; Montgomery County; Maryland","2740","411","0","19","298","203","477","193","1965","417","1490","300","0","19","151","97","250","136","1089","305","609","214","0","19","111","115","166","159","332","149","207","143","0","19","19","28","27","30","161","136","111","150","0","19","0","19","0","19","111","150","72","67","0","19","0","19","0","19","72","67","251","128","0","19","17","18","34","37","200","128",
"1400000US24031703401","Census Tract 7034.01; Montgomery County; Maryland","2858","468","111","140","534","236","577","180","1636","475","1778","411","28","52","328","183","256","116","1166","419","449","145","16","35","46","64","162","96","225","119","162","135","29","61","54","80","60","93","19","27","0","19","0","19","0","19","0","19","0","19","47","50","17","42","0","19","0","19","30","35","422","140","21","23","106","64","99","71","196","127",
"1400000US24031703402","Census Tract 7034.02; Montgomery County; Maryland","2451","678","11","18","220","159","365","198","1855","716","1619","450","0","14","106","96","222","125","1291","479","218","124","0","14","0","14","0","14","218","124","167","245","0","14","0","14","0","14","167","245","30","33","0","14","0","14","0","14","30","33","12","16","0","14","0","14","5","10","7","12","405","180","11","18","114","122","138","164","142","98",
"1400000US24031703403","Census Tract 7034.03; Montgomery County; Maryland","1933","336","66","85","393","164","478","182","996","361","1007","270","58","84","186","86","220","109","543","259","364","237","0","14","82","106","53","53","229","209","135","79","8","13","34","57","46","36","47","38","51","74","0","14","0","14","0","14","51","74","40","38","0","14","28","34","7","12","5","8","336","112","0","14","63","40","152","95","121","58",
"1400000US24031703404","Census Tract 7034.04; Montgomery County; Maryland","2019","400","42","39","313","159","537","192","1127","435","1234","265","19","20","160","102","315","103","740","295","448","245","7","11","80","95","90","56","271","235","182","73","8","12","57","47","62","55","55","57","0","14","0","14","0","14","0","14","0","14","16","18","8","12","8","14","0","14","0","14","139","70","0","14","8","13","70","60","61","42",
"1400000US24031703501","Census Tract 7035.01; Montgomery County; Maryland","2963","509","82","79","531","234","1291","376","1059","477","1850","383","72","74","393","206","680","241","705","333","183","116","0","19","21","33","118","95","44","63","244","130","10","17","63","60","156","116","15","24","0","19","0","19","0","19","0","19","0","19","45","45","0","19","0","19","45","45","0","19","641","225","0","19","54","52","292","142","295","190",
"1400000US24031703502","Census Tract 7035.02; Montgomery County; Maryland","1420","305","0","14","170","99","842","196","408","242","851","259","0","14","40","35","536","160","275","188","0","14","0","14","0","14","0","14","0","14","56","62","0","14","0","14","18","21","38","58","0","14","0","14","0","14","0","14","0","14","42","44","0","14","26","36","16","24","0","14","471","115","0","14","104","66","272","92","95","69",
"1400000US24031703601","Census Tract 7036.01; Montgomery County; Maryland","2572","491","155","150","600","300","1388","303","429","221","1554","450","110","140","221","215","956","237","267","150","248","178","0","14","139","137","92","111","17","20","84","53","0","14","56","52","14","22","14","24","53","48","26","38","9","13","18","30","0","14","39","38","19","29","0","14","10","15","10","16","594","183","0","14","175","132","298","123","121","102",
"1400000US24031703602","Census Tract 7036.02; Montgomery County; Maryland","1145","147","0","14","334","97","587","126","224","115","508","97","0","14","154","68","234","68","120","64","32","22","0","14","18","20","6","9","8","11","135","45","0","14","20","18","93","40","22","22","7","11","0","14","0","14","7","11","0","14","20","22","0","14","6","9","14","21","0","14","443","87","0","14","136","58","233","64","74","52",
"1400000US24031703701","Census Tract 7037.01; Montgomery County; Maryland","2301","284","283","261","348","206","844","368","826","335","1398","303","112","147","115","78","575","333","596","299","317","192","68","99","14","18","71","64","164","145","143","96","66","72","0","14","77","71","0","14","37","38","0","14","0","14","37","38","0","14","37","53","37","53","0","14","0","14","0","14","369","154","0","14","219","158","84","66","66","56",
"1400000US24031703702","Census Tract 7037.02; Montgomery County; Maryland","2196","380","55","67","326","85","686","258","1129","350","1395","398","0","14","85","57","423","232","887","308","134","80","0","14","107","71","23","26","4","7","137","87","55","67","18","24","64","42","0","14","94","81","0","14","0","14","13","20","81","80","0","14","0","14","0","14","0","14","0","14","436","124","0","14","116","54","163","82","157","90",
"1400000US24031703800","Census Tract 7038; Montgomery County; Maryland","2619","381","553","264","1297","311","722","342","47","107","926","236","0","14","552","207","355","160","19","37","10","36","0","14","0","14","0","14","10","36","535","190","223","129","269","149","33","24","10","33","39","43","0","14","39","43","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1109","337","330","197","437","199","334","237","8","13",
"1400000US24031703901","Census Tract 7039.01; Montgomery County; Maryland","1752","284","281","99","358","141","924","249","189","126","641","137","105","37","45","44","321","125","170","111","81","76","0","14","36","38","45","65","0","14","202","64","93","37","44","33","65","41","0","14","0","14","0","14","0","14","0","14","0","14","34","34","0","14","2","7","32","32","0","14","794","207","83","32","231","106","461","191","19","32",
"1400000US24031703902","Census Tract 7039.02; Montgomery County; Maryland","3781","626","326","308","667","241","2049","600","739","361","2303","526","12","20","246","121","1526","532","519","285","240","198","76","92","33","40","0","19","131","163","492","232","147","174","106","95","222","150","17","32","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","746","283","91","115","282","166","301","162","72","71",
"1400000US24031704000","Census Tract 7040; Montgomery County; Maryland","3552","625","162","174","724","284","1610","517","1056","552","1816","556","0","19","206","132","944","468","666","402","367","241","97","158","2","3","92","78","176","155","494","171","45","68","266","131","77","58","106","109","0","19","0","19","0","19","0","19","0","19","28","42","0","19","0","19","0","19","28","42","847","269","20","33","250","202","497","204","80","66",
"1400000US24031704100","Census Tract 7041; Montgomery County; Maryland","2074","284","0","14","223","80","1147","180","704","239","1039","185","0","14","74","39","536","133","429","140","125","98","0","14","27","27","85","91","13","14","104","62","0","14","63","58","22","15","19","18","26","21","0","14","0","14","26","21","0","14","43","38","0","14","25","34","18","16","0","14","737","193","0","14","34","21","460","157","243","125",
"1400000US24031704200","Census Tract 7042; Montgomery County; Maryland","1054","123","33","25","180","69","579","111","262","80","594","105","8","11","110","53","313","79","163","66","53","48","0","14","0","14","40","46","13","14","52","29","0","14","26","25","12","12","14","13","65","31","25","21","0","14","30","22","10","10","32","20","0","14","8","11","15","12","9","11","258","55","0","14","36","22","169","49","53","27",
"1400000US24031704300","Census Tract 7043; Montgomery County; Maryland","1934","176","9","15","352","128","1093","165","480","142","837","127","0","14","118","69","445","100","274","97","48","47","0","14","0","14","22","23","26","39","109","63","9","15","28","29","54","49","18","29","18","25","0","14","12","21","0","14","6","12","47","50","0","14","35","46","12","22","0","14","875","154","0","14","159","81","560","132","156","74",
"1400000US24031704401","Census Tract 7044.01; Montgomery County; Maryland","1542","181","0","14","188","82","922","182","432","145","826","163","0","14","53","37","573","161","200","89","62","41","0","14","0","14","17","20","45","39","96","45","0","14","19","21","61","39","16","20","42","28","0","14","8","12","16","18","18","20","23","26","0","14","0","14","14","20","9","16","493","125","0","14","108","58","241","86","144","76",
"1400000US24031704403","Census Tract 7044.03; Montgomery County; Maryland","732","150","17","26","415","144","265","92","35","46","407","103","17","26","200","74","172","81","18","23","0","14","0","14","0","14","0","14","0","14","27","26","0","14","18","21","9","13","0","14","23","26","0","14","23","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","275","116","0","14","174","110","84","70","17","22",
"1400000US24031704404","Census Tract 7044.04; Montgomery County; Maryland","2672","456","118","80","521","202","1511","448","522","192","1166","258","56","63","216","112","676","251","218","120","18","29","0","19","0","19","6","11","12","27","225","91","32","35","93","85","72","54","28","32","0","19","0","19","0","19","0","19","0","19","67","64","15","24","0","19","52","62","0","19","1196","371","15","24","212","119","705","336","264","144",
"1400000US24031704501","Census Tract 7045.01; Montgomery County; Maryland","1668","174","36","43","343","128","821","178","468","171","886","157","0","14","101","57","430","132","355","172","129","73","0","14","47","50","68","49","14","26","63","42","0","14","10","17","44","37","9","14","32","28","13","20","10","16","0","14","9","14","65","51","10","16","0","14","44","42","11","17","493","142","13","22","175","102","235","74","70","61",
"1400000US24031704502","Census Tract 7045.02; Montgomery County; Maryland","1536","166","0","14","133","69","907","140","496","122","647","97","0","14","53","37","378","80","216","78","32","26","0","14","0","14","23","19","9","17","47","62","0","14","0","14","47","62","0","14","21","22","0","14","0","14","21","22","0","14","13","15","0","14","0","14","9","12","4","8","776","142","0","14","80","62","429","96","267","97",
"1400000US24031704503","Census Tract 7045.03; Montgomery County; Maryland","2096","327","0","14","432","211","1179","284","485","146","867","192","0","14","119","105","519","161","229","96","97","67","0","14","59","59","18","16","20","30","227","112","0","14","113","93","97","61","17","18","87","74","0","14","53","69","11","16","23","20","76","52","0","14","8","12","68","50","0","14","742","178","0","14","80","54","466","144","196","100",
"1400000US24031704600","Census Tract 7046; Montgomery County; Maryland","2717","295","124","87","568","146","1506","275","519","264","859","152","0","19","120","49","595","138","144","81","64","55","0","19","7","11","34","44","23","26","196","78","25","27","31","40","111","56","29","28","213","85","42","65","68","41","83","62","20","31","124","65","0","19","71","57","13","21","40","42","1261","239","57","41","271","113","670","168","263","219",
"1400000US24031704700","Census Tract 7047; Montgomery County; Maryland","1968","355","11","17","331","107","978","220","648","318","973","339","0","14","109","47","427","138","437","306","43","36","0","14","7","12","36","35","0","14","157","73","0","14","56","42","71","52","30","37","157","80","0","14","37","37","77","51","43","38","44","46","11","17","0","14","28","40","5","10","594","136","0","14","122","64","339","113","133","64",
"1400000US24031704803","Census Tract 7048.03; Montgomery County; Maryland","2797","385","314","216","1598","393","880","380","5","7","862","224","0","14","501","172","356","185","5","7","277","257","0","14","101","119","176","242","0","14","385","183","64","68","233","150","88","88","0","14","184","119","109","96","32","35","43","61","0","14","57","80","14","24","43","73","0","14","0","14","1032","215","127","125","688","241","217","112","0","14",
"1400000US24031704804","Census Tract 7048.04; Montgomery County; Maryland","1661","271","154","85","1023","230","470","245","14","24","435","125","13","20","286","99","129","86","7","12","27","24","0","14","18","20","9","14","0","14","456","184","100","69","321","195","28","26","7","13","78","45","0","14","78","45","0","14","0","14","11","19","11","19","0","14","0","14","0","14","654","233","30","29","320","125","304","203","0","14",
"1400000US24031704805","Census Tract 7048.05; Montgomery County; Maryland","1804","253","500","137","944","246","322","137","38","61","561","174","54","83","294","95","175","113","38","61","42","48","0","14","20","33","22","34","0","14","359","108","154","67","160","76","45","37","0","14","145","63","56","44","79","40","10","17","0","14","54","41","35","32","19","25","0","14","0","14","643","234","201","91","372","211","70","64","0","14",
"1400000US24031704806","Census Tract 7048.06; Montgomery County; Maryland","3177","465","644","182","1857","299","470","283","206","243","887","282","21","26","639","200","227","205","0","14","275","215","0","14","85","86","110","172","80","97","474","173","78","66","339","142","57","50","0","14","632","220","261","133","257","107","12","21","102","151","64","60","0","14","46","64","9","14","9","14","845","229","284","151","491","170","55","54","15","19",
"1400000US24031705000","Census Tract 7050; Montgomery County; Maryland","2180","298","58","42","578","146","1072","272","472","215","634","126","20","32","93","50","393","118","128","64","72","45","0","14","44","41","28","26","0","14","127","58","12","18","50","39","49","28","16","24","155","81","0","14","26","29","45","32","84","75","144","126","0","14","54","46","77","117","13","17","1048","193","26","38","311","98","480","131","231","169",
"1400000US24031705100","Census Tract 7051; Montgomery County; Maryland","2797","290","85","92","573","183","1172","235","967","253","1348","254","26","35","214","97","617","206","491","164","219","114","0","19","28","29","97","78","94","90","138","80","2","4","9","8","53","34","74","80","53","51","36","50","3","4","7","7","7","9","72","41","21","34","2","4","30","26","19","27","967","200","0","19","317","152","368","115","282","91",
"1400000US24031705200","Census Tract 7052; Montgomery County; Maryland","1738","250","47","62","187","68","1006","183","498","186","831","178","0","14","37","26","465","110","329","163","67","41","10","14","0","14","48","34","9","13","94","60","12","17","15","16","57","52","10","13","42","34","0","14","21","30","3","4","18","19","30","21","10","14","14","15","6","7","0","14","674","139","15","18","100","45","427","116","132","56",
"1400000US24031705300","Census Tract 7053; Montgomery County; Maryland","794","96","11","9","106","72","418","64","259","52","335","48","3","4","8","7","180","39","144","34","50","22","0","14","0","14","35","18","15","11","86","39","3","4","24","18","23","14","36","32","6","7","0","14","0","14","5","7","1","3","13","9","0","14","6","6","0","14","7","9","304","63","5","7","68","58","175","43","56","23",
"1400000US24031705400","Census Tract 7054; Montgomery County; Maryland","1452","107","0","14","313","144","726","175","413","146","528","126","0","14","56","31","322","116","150","58","21","20","0","14","17","19","4","6","0","14","109","40","0","14","39","23","44","30","26","34","51","24","0","14","5","8","39","25","7","8","109","65","0","14","11","13","54","40","44","55","634","130","0","14","185","138","263","88","186","66",
"1400000US24031705501","Census Tract 7055.01; Montgomery County; Maryland","1477","219","255","100","574","170","613","214","35","40","528","194","10","16","182","102","329","180","7","11","38","39","8","14","0","14","30","37","0","14","365","130","110","58","140","77","115","78","0","14","67","44","0","14","43","34","24","25","0","14","68","62","23","35","0","14","17","31","28","36","411","146","104","57","209","118","98","65","0","14",
"1400000US24031705502","Census Tract 7055.02; Montgomery County; Maryland","1766","188","54","47","474","152","684","125","554","140","494","109","0","14","47","33","191","64","256","84","64","44","12","19","2","4","31","27","19","24","149","62","0","14","66","41","49","23","34","39","141","71","17","17","43","45","55","38","26","40","110","41","0","14","47","28","53","28","10","16","808","144","25","39","269","105","305","95","209","82",
"1400000US24031705601","Census Tract 7056.01; Montgomery County; Maryland","1780","338","14","22","531","270","917","236","318","179","648","194","0","14","144","86","329","98","175","141","36","38","0","14","27","36","9","19","0","14","154","71","14","22","28","32","80","45","32","48","57","50","0","14","3","8","14","18","40","46","85","100","0","14","6","11","79","104","0","14","800","241","0","14","323","218","406","148","71","58",
"1400000US24031705602","Census Tract 7056.02; Montgomery County; Maryland","1816","259","319","149","916","225","434","185","147","117","372","116","18","27","235","94","31","29","88","75","27","33","0","14","18","29","9","15","0","14","419","168","182","117","139","89","98","88","0","14","300","153","24","38","100","94","151","111","25","40","51","42","0","14","31","25","18","31","2","16","647","196","95","77","393","172","127","80","32","49",
"1400000US24031705701","Census Tract 7057.01; Montgomery County; Maryland","2280","281","148","203","468","114","1062","209","602","174","1071","188","11","17","259","92","455","136","346","124","121","71","0","14","32","31","82","61","7","12","228","211","137","202","31","28","33","36","27","39","57","50","0","14","20","31","14","21","23","33","87","46","0","14","19","26","55","33","13","23","716","160","0","14","107","53","423","126","186","80",
"1400000US24031705702","Census Tract 7057.02; Montgomery County; Maryland","2148","238","11","17","481","169","889","232","767","243","1094","221","0","14","135","70","544","186","415","176","79","61","0","14","9","13","32","42","38","45","50","41","11","17","14","22","25","29","0","14","99","61","0","14","49","64","35","29","15","18","71","47","0","14","47","36","24","26","0","14","755","130","0","14","227","107","229","70","299","113",
